District,Rural / Urban,% of households with electricty,% of households with Pressure Lamp,% of households with Lantern,% of households with Tin Lamp,% of households with Gas Lamp,% of households with Fuel wood,% of households with Solar,% of households with Other,Housheolds,No. of households with electricity,No. of households with Pressure Lamp,No. of households with Lantern,No. of households with Tin Lamp,No. of households with Gas Lamp,No. of households with Fuel wood,No. of households with Solar,No. of households with Other,Province,County,Census Table,MTEF,MTP,Longtitude,Latitude,Geolocation
KIKUYU,Urban,64.9%,0%,15.5%,18.7%,0%,0%,0.8%,0%,251,163,0,39,47,0,0,2,0,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.63360077,-1.236882983,"(-1.236882983, 36.63360077)"
KIAMBU WEST,Urban,41.8%,0.3%,31.9%,24.3%,0.5%,0.1%,1%,0.1%,13465,5622,34,4296,3274,68,15,136,20,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.62625892,-1.139177531,"(-1.139177531, 36.62625892)"
LARI,Urban,28.1%,0.5%,41.6%,27.3%,0.3%,0.1%,1.7%,0.4%,30779,8661,141,12806,8388,97,33,529,124,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.67684469,-0.92811243,"(-0.92811243, 36.67684469)"
GITHUNGURI,Urban,39.3%,0.6%,33.8%,25%,0.4%,0.1%,0.7%,0.1%,33301,13097,208,11244,8320,127,36,231,38,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.79433274,-1.066938632,"(-1.066938632, 36.79433274)"
THIKA EAST,Urban,9.6%,0.9%,43.6%,42.4%,0.5%,0.2%,2.3%,0.4%,19226,1840,175,8392,8159,103,44,440,73,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.23100647,-1.029757173,"(-1.029757173, 37.23100647)"
THIKA WEST,Urban,18%,0.6%,45.4%,32.9%,0.3%,0.2%,2%,0.5%,7283,1313,45,3303,2398,22,16,149,37,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.04502993,-1.099288796,"(-1.099288796, 37.04502993)"
RUIRU,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.99460397,-1.167110142,"(-1.167110142, 36.99460397)"
GATANGA,Urban,17.9%,0.5%,50.6%,27.6%,0.7%,0.2%,2.3%,0.1%,29664,5324,151,14997,8198,215,50,686,43,CENTRAL,Murang'a,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.88791928,-0.876497537,"(-0.876497537, 36.88791928)"
GATUNDU,Urban,16.8%,0.5%,42.9%,36.8%,0.5%,0.2%,2.2%,0.1%,53749,9008,294,23039,19755,286,123,1206,38,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.85558237,-0.959326055,"(-0.959326055, 36.85558237)"
NYANDARUA NORTH,Urban,24.2%,0.6%,46%,23%,0.4%,0.3%,4.8%,0.6%,24094,5839,143,11086,5540,102,66,1164,154,CENTRAL,Nyandarua,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.42343108,-0.144560572,"(-0.144560572, 36.42343108)"
NYANDARUA SOUTH,Urban,40.7%,0.8%,42.3%,13.9%,0.6%,0.1%,1.1%,0.5%,5346,2174,43,2263,743,30,8,60,25,CENTRAL,Nyandarua,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.55651343,-0.533045224,"(-0.533045224, 36.55651343)"
NYERI NORTH,Urban,57.2%,0.6%,22.9%,17.2%,0.3%,0.4%,1%,0.5%,14301,8180,80,3268,2456,43,63,143,68,CENTRAL,Nyeri,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.9811441,-0.266587082,"(-0.266587082, 36.9811441)"
NYERI SOUTH,Urban,54.6%,0.6%,21.1%,21.5%,0.2%,0.2%,1.2%,0.5%,40067,21882,254,8473,8615,96,68,483,196,CENTRAL,Nyeri,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.89927916,-0.500808092,"(-0.500808092, 36.89927916)"
KIRINYAGA,Urban,46.2%,1.2%,27.2%,22.4%,0.6%,0.2%,1.5%,0.7%,27555,12741,340,7494,6173,160,43,416,188,CENTRAL,Kirinyaga,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.32018369,-0.519266797,"(-0.519266797, 37.32018369)"
MURANGA NORTH,Urban,65.1%,1.2%,17.4%,14.6%,0.2%,0.1%,0.7%,0.8%,10671,6947,123,1855,1555,25,8,77,81,CENTRAL,Murang'a,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.98118146,-0.675384535,"(-0.675384535, 36.98118146)"
MURANGA SOUTH,Urban,21.3%,0.8%,30.3%,44.9%,0.5%,0.3%,1.7%,0.3%,30464,6481,247,9228,13674,141,95,521,77,CENTRAL,Murang'a,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.05522802,-0.845673319,"(-0.845673319, 37.05522802)"
KIAMBU EAST(KIAMBAA),Urban,72.5%,0.6%,14.4%,11.7%,0.2%,0.1%,0.2%,0.3%,62874,45592,355,9056,7333,115,73,136,214,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.80546766,-1.158558742,"(-1.158558742, 36.80546766)"
KIKUYU,Urban,70.5%,0.5%,17.7%,10.1%,0.3%,0.2%,0.4%,0.3%,76794,54111,420,13627,7736,253,125,269,253,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.63360077,-1.236882983,"(-1.236882983, 36.63360077)"
KIAMBU WEST,Urban,52.4%,0.7%,28.1%,17.3%,0.3%,0.1%,0.5%,0.5%,23077,12101,166,6493,3993,59,26,121,118,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.62625892,-1.139177531,"(-1.139177531, 36.62625892)"
LARI,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.67684469,-0.92811243,"(-0.92811243, 36.67684469)"
GITHUNGURI,Urban,57.1%,0.6%,27.5%,13.2%,0.1%,0%,0.3%,1.2%,6049,3452,35,1664,801,6,3,18,70,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.79433274,-1.066938632,"(-1.066938632, 36.79433274)"
THIKA EAST,Urban,83.4%,0.5%,8.1%,7.8%,0.1%,0%,0%,0.1%,1215,1013,6,99,95,1,0,0,1,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.23100647,-1.029757173,"(-1.029757173, 37.23100647)"
THIKA WEST,Urban,60.4%,1%,24.5%,12.6%,0.2%,0.1%,0.4%,0.8%,64768,39149,667,15862,8170,108,55,235,522,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.04502993,-1.099288796,"(-1.099288796, 37.04502993)"
RUIRU,Urban,70.8%,0.9%,17.3%,9.9%,0.1%,0.2%,0.4%,0.4%,75184,53250,650,12978,7415,97,173,283,338,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.99460397,-1.167110142,"(-1.167110142, 36.99460397)"
GATANGA,Urban,80.6%,0.9%,12.8%,4.6%,0.4%,0.4%,0%,0.4%,547,441,5,70,25,2,2,0,2,CENTRAL,Murang'a,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.88791928,-0.876497537,"(-0.876497537, 36.88791928)"
GATUNDU,Urban,64.9%,1.1%,27.9%,5%,0.2%,0%,0.3%,0.6%,1967,1277,22,549,98,4,0,6,11,CENTRAL,Kiambu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.85558237,-0.959326055,"(-0.959326055, 36.85558237)"
MOMBASA,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,COAST,Mombasa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.6977,-3.9685,"(-3.9685, 39.6977)"
KILINDINI,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,COAST,Mombasa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.6365,-4.0383,"(-4.0383, 39.6365)"
KWALE,Urban,6.2%,0.4%,14.1%,76.4%,0.4%,0.7%,1.6%,0.2%,24506,1509,105,3458,18715,97,182,392,48,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.40753681,-4.221293887,"(-4.221293887, 39.40753681)"
KINANGO,Urban,1.7%,0.4%,10%,85.2%,0.3%,1.6%,0.6%,0.2%,32394,536,139,3228,27613,104,519,206,49,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.10335046,-3.96233059,"(-3.96233059, 39.10335046)"
MSAMBWENI,Urban,3.1%,0.4%,10.5%,82.6%,0.3%,2%,0.7%,0.3%,36059,1104,142,3794,29792,124,738,268,97,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.16173404,-4.397198722,"(-4.397198722, 39.16173404)"
KILIFI,Urban,3.7%,0.4%,12.3%,79.9%,0.6%,2.4%,0.5%,0.2%,55663,2081,210,6828,44485,321,1343,302,93,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.60114414,-3.494969907,"(-3.494969907, 39.60114414)"
KALOLENI,Urban,5.2%,0.4%,10%,82.7%,0.4%,0.4%,0.8%,0.1%,33158,1712,117,3324,27428,148,145,265,19,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.54477529,-3.768179495,"(-3.768179495, 39.54477529)"
MALINDI,Urban,3%,0.3%,19.2%,71.7%,0.4%,4.6%,0.7%,0.2%,38704,1161,112,7414,27759,139,1768,282,69,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.74330931,-2.934879654,"(-2.934879654, 39.74330931)"
TANA RIVER,Urban,0.2%,0.1%,17.9%,64.7%,2.2%,9.5%,0.8%,4.6%,21389,51,30,3825,13842,465,2027,169,980,COAST,Tana River,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.34922935,-0.942366175,"(-0.942366175, 39.34922935)"
TANA DELTA,Urban,1.9%,0.2%,15.4%,76%,0.4%,3.7%,1.1%,1.5%,18146,336,32,2801,13790,64,667,191,265,COAST,Tana River,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.51654731,-2.317407934,"(-2.317407934, 39.51654731)"
LAMU,Urban,4.4%,0.4%,37%,45.6%,0.8%,3.1%,6.5%,2.2%,17391,759,74,6439,7927,138,539,1131,384,COAST,Lamu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.74388079,-2.018858269,"(-2.018858269, 40.74388079)"
TAITA,Urban,8.9%,0.3%,50.6%,35.4%,0.4%,0.7%,2.8%,0.8%,41936,3740,132,21218,14862,182,304,1177,321,COAST,Taita Taveta,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.56492447,-3.416968032,"(-3.416968032, 38.56492447)"
TAVETA,Urban,3.6%,0.4%,33.1%,58.8%,0.3%,0.8%,2.6%,0.5%,10816,385,41,3575,6362,33,86,285,49,COAST,Taita Taveta,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.97519351,-3.41452877,"(-3.41452877, 37.97519351)"
MOMBASA,Urban,64.1%,1%,13.2%,20.6%,0.2%,0.2%,0.2%,0.6%,140535,90073,1412,18531,28926,288,224,215,866,COAST,Mombasa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.6977,-3.9685,"(-3.9685, 39.6977)"
KILINDINI,Urban,53.5%,1%,19.1%,25.2%,0.2%,0.2%,0.1%,0.6%,128165,68515,1336,24526,32310,224,306,170,778,COAST,Mombasa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.6365,-4.0383,"(-4.0383, 39.6365)"
KWALE,Urban,20.4%,1.3%,16.6%,59.7%,0.6%,0.4%,0.7%,0.3%,4053,825,52,673,2420,24,15,30,14,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.40753681,-4.221293887,"(-4.221293887, 39.40753681)"
KINANGO,Urban,18.6%,0.5%,19.9%,58.1%,0.6%,0.2%,1.9%,0.2%,1610,299,8,320,935,10,4,31,3,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.10335046,-3.96233059,"(-3.96233059, 39.10335046)"
MSAMBWENI,Urban,36.8%,1.1%,19.6%,41.2%,0.3%,0.3%,0.3%,0.5%,23425,8615,267,4590,9643,60,64,71,115,COAST,Kwale ,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.16173404,-4.397198722,"(-4.397198722, 39.16173404)"
KILIFI,Urban,42.4%,1%,21.4%,33.7%,0.3%,0.1%,0.4%,0.8%,28079,11898,283,5998,9453,88,40,99,220,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.60114414,-3.494969907,"(-3.494969907, 39.60114414)"
KALOLENI,Urban,36.8%,1%,21.5%,39%,0.5%,0.2%,0.6%,0.5%,9534,3512,92,2054,3714,43,18,56,45,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.54477529,-3.768179495,"(-3.768179495, 39.54477529)"
MALINDI,Urban,37.7%,1.8%,23.4%,35.1%,0.5%,0.5%,0.3%,0.6%,34626,13059,619,8117,12166,172,157,117,219,COAST,Kilifi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.74330931,-2.934879654,"(-2.934879654, 39.74330931)"
TANA RIVER,Urban,10%,0.3%,36.2%,49.8%,1%,1.1%,1.2%,0.3%,7235,727,21,2618,3601,74,82,88,24,COAST,Tana River,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.34922935,-0.942366175,"(-0.942366175, 39.34922935)"
TANA DELTA,Urban,10.9%,0.5%,53.7%,31.8%,0.2%,1.4%,0%,1.6%,644,70,3,346,205,1,9,0,10,COAST,Tana River,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.51654731,-2.317407934,"(-2.317407934, 39.51654731)"
LAMU,Urban,62.8%,1.3%,16.1%,17.2%,0.4%,0.4%,0.9%,0.9%,4793,3008,61,772,825,20,21,42,44,COAST,Lamu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.74388079,-2.018858269,"(-2.018858269, 40.74388079)"
TAITA,Urban,36%,1%,46.6%,14.5%,0.3%,0.1%,1.1%,0.5%,12796,4607,129,5968,1850,33,10,136,63,COAST,Taita Taveta,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.56492447,-3.416968032,"(-3.416968032, 38.56492447)"
TAVETA,Urban,34.7%,0.9%,33.1%,29.9%,0.2%,0.2%,0.7%,0.3%,5542,1921,51,1834,1658,9,12,40,17,COAST,Taita Taveta,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.97519351,-3.41452877,"(-3.41452877, 37.97519351)"
MARSABIT,Urban,3.4%,0.5%,46.3%,32.2%,2.5%,13%,1.3%,0.9%,6558,224,31,3036,2112,163,854,82,56,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.94495682,2.350360288,"(2.350360288, 37.94495682)"
CHALBI,Urban,0.1%,0.1%,8.1%,4.5%,2.1%,69.3%,1.3%,14.5%,15586,14,8,1265,707,332,10803,197,2260,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.36288736,3.399917155,"(3.399917155, 37.36288736)"
LAISAMIS,Urban,0.1%,0%,7.8%,2.5%,0.5%,85.8%,1.3%,2.1%,13248,7,3,1036,325,65,11362,174,276,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.48344825,2.238105939,"(2.238105939, 37.48344825)"
MOYALE,Urban,0.4%,0.1%,35.3%,22.3%,4.6%,36.5%,0.4%,0.5%,9752,36,7,3445,2172,452,3555,35,50,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.80269655,3.117620629,"(3.117620629, 38.80269655)"
ISIOLO,Urban,4.4%,0.1%,19.3%,20.7%,2.4%,48.4%,0.9%,3.8%,9745,429,5,1881,2021,234,4713,91,371,EASTERN,Isiolo,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.46170147,1.255057085,"(1.255057085, 38.46170147)"
GARBATULLA,Urban,0.1%,0.1%,43.6%,11.5%,0.8%,34.3%,0.9%,8.6%,7076,10,9,3084,817,59,2427,65,605,EASTERN,Isiolo,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.65180184,0.627639147,"(0.627639147, 38.65180184)"
MERU CENTRAL,Urban,14.5%,0.7%,37.5%,35.9%,0.6%,0.9%,9.7%,0.2%,37209,5386,242,13967,13360,227,332,3615,80,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.58330732,0.001443681,"(0.001443681, 37.58330732)"
IMENTI NORTH,Urban,12.4%,0.7%,42.3%,33.4%,1.1%,1.1%,8.9%,0.3%,51419,6354,341,21745,17167,556,541,4570,145,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.43552549,0.083380846,"(0.083380846, 37.43552549)"
IMENTI SOUTH,Urban,11.6%,0.8%,33.2%,45.2%,0.6%,0.9%,7.3%,0.3%,42793,4969,357,14227,19331,255,378,3128,148,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60133849,-0.122681965,"(-0.122681965, 37.60133849)"
MERU SOUTH,Urban,4.8%,0.2%,34.3%,51.7%,0.6%,3%,4.9%,0.5%,21157,1013,45,7254,10936,120,627,1046,116,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.67297626,-0.330686401,"(-0.330686401, 37.67297626)"
MAARA,Urban,5.3%,0.3%,36%,50.4%,0.7%,1.3%,5.7%,0.2%,19509,1029,67,7018,9833,140,254,1121,47,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.62522793,-0.228019729,"(-0.228019729, 37.62522793)"
IGEMBE,Urban,3.7%,0.5%,23.6%,64.2%,1%,3.5%,3%,0.5%,91130,3342,487,21526,58499,908,3147,2729,492,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.05720532,0.303772382,"(0.303772382, 38.05720532)"
TIGANIA,Urban,3.4%,0.5%,16.1%,71.8%,0.7%,2.3%,4.9%,0.3%,61666,2080,279,9902,44300,445,1432,3043,185,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.77333779,0.256927453,"(0.256927453, 37.77333779)"
THARAKA,Urban,1.8%,0.3%,13.5%,67.5%,0.6%,6.3%,8.8%,1.2%,25227,461,84,3415,17023,140,1593,2210,301,EASTERN,Tharaka Nithi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.01828449,-0.136787024,"(-0.136787024, 38.01828449)"
EMBU,Urban,10.1%,0.9%,37.2%,47.3%,0.6%,0.6%,3.3%,0.2%,56173,5671,500,20909,26547,321,312,1826,87,EASTERN,Embu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.50475286,-0.409100139,"(-0.409100139, 37.50475286)"
MBEERE,Urban,4.2%,0.6%,38.5%,49.4%,0.6%,1.4%,4.6%,0.8%,50579,2116,281,19476,24973,310,689,2322,412,EASTERN,Embu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.66541038,-0.666137176,"(-0.666137176, 37.66541038)"
KITUI,Urban,1.6%,0.7%,53.3%,36.2%,0.7%,3.9%,3.2%,0.4%,67254,1049,442,35834,24343,492,2653,2160,281,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.30094003,-1.392710301,"(-1.392710301, 38.30094003)"
MUTOMO,Urban,0.4%,0.5%,51.5%,39.9%,0.6%,5.4%,1.5%,0.3%,32427,115,154,16693,12945,191,1742,490,97,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.53912323,-2.179047638,"(-2.179047638, 38.53912323)"
MWINGI,Urban,1%,0.5%,60.8%,27.6%,0.7%,4.5%,4.2%,0.7%,45445,439,226,27619,12548,334,2063,1909,307,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.36852014,-0.907180566,"(-0.907180566, 38.36852014)"
KYUSO,Urban,1.2%,0.6%,58.6%,21.2%,0.8%,13.9%,2.2%,1.4%,26498,313,170,15541,5618,218,3672,593,373,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.27042885,-0.440861626,"(-0.440861626, 38.27042885)"
MACHAKOS,Urban,4%,0.7%,66.2%,24.7%,0.5%,0.2%,3.4%,0.2%,33559,1350,243,22219,8304,172,72,1130,69,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.16409824,-1.50054564,"(-1.50054564, 37.16409824)"
MWALA,Urban,2.5%,0.7%,58.8%,33%,0.7%,0.2%,3.9%,0.2%,33760,858,220,19836,11140,245,79,1308,74,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.52391049,-1.399783931,"(-1.399783931, 37.52391049)"
YATTA,Urban,3.5%,0.2%,61.5%,31%,0.4%,0.4%,2.8%,0.2%,46905,1625,108,28833,14527,190,185,1335,102,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60220541,-1.060809489,"(-1.060809489, 37.60220541)"
KANGUNDO,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.27203719,-1.237582196,"(-1.237582196, 37.27203719)"
POKOT NORTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.10600361,2.039330692,"(2.039330692, 35.10600361)"
MAKUENI,Urban,2%,0.4%,69.4%,22.4%,0.5%,0.6%,4.7%,0.1%,36541,725,130,25354,8180,173,210,1725,44,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.67253055,-1.881125246,"(-1.881125246, 37.67253055)"
MBOONI,Urban,1.7%,0.5%,62.5%,30%,0.4%,0.4%,4.4%,0.1%,36765,623,198,22968,11023,140,155,1610,48,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60666503,-1.649117358,"(-1.649117358, 37.60666503)"
KIBWEZI,Urban,4.1%,0.4%,56.6%,33.9%,0.5%,0.7%,3.5%,0.3%,45843,1861,173,25955,15563,224,323,1590,154,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.02538524,-2.468788914,"(-2.468788914, 38.02538524)"
